FIPS,como_cancer5yr
38049,454.5
1091,454.5
55141,454.4
22011,454.4
29025,454.3
1045,454.2
48471,454.1
23025,454.1
48067,454
39009,453.9
17009,453.9
18181,453.8
29143,453.8
41053,453.7
39073,453.6
37129,453.4
13317,453.4
28145,453.3
12061,453.1
31081,453.1
39037,453.1
18037,453
37197,453
47149,453
1109,453
39053,453
37009,452.9
13209,452.8
31093,452.8
47099,452.8
13025,452.8
30065,452.7
19099,452.7
55087,452.6
19143,452.6
28111,452.6
32510,452.5
26019,452.5
17161,452.5
12045,452.4
49031,452.4
48353,452.4
51036,452.4
55073,452.4
29035,452.4
17045,452.4
30093,452.3
51590,452.3
19035,452.2
55111,452.2
51041,452.1
55025,452.1
13051,452.1
34039,452
39019,452
37065,452
47125,452
1035,452
45079,452
42109,452
48337,451.9
17203,451.9
18005,451.8
17031,451.7
26087,451.5
47189,451.4
24021,451.4
17029,451.3
39063,451.3
55123,451.3
47023,451.2
39097,451.2
1067,451.1
13089,451.1
39173,451.1
55081,451.1
39151,451.1
29173,451
28103,451
26145,451
1015,450.9
37163,450.9
47003,450.9
37013,450.9
17097,450.9
13179,450.8
31137,450.7
19175,450.7
29069,450.7
39165,450.6
23007,450.5
34031,450.4
51117,450.4
47091,450.4
6115,450.3
28025,450.3
39175,450.2
1095,450.2
17083,450.2
29131,450.2
29103,450.2
40103,450.2
47045,450.1
37113,450.1
26121,450.1
29041,450.1
13081,450.1
39007,449.9
39153,449.9
31051,449.9
17035,449.8
18175,449.8
1121,449.8
18013,449.7
39161,449.7
39011,449.6
19001,449.5
35037,449.5
37033,449.5
39017,449.5
47181,449.4
41035,449.4
47037,449.3
37119,449.3
31019,449.2
40011,449.2
45063,449.2
55115,449.2
2185,449.1
38077,449.1
36061,449.1
51179,449.1
40013,449
16087,449
13135,449
19121,448.9
40033,448.9
26147,448.9
40125,448.9
29019,448.8
18073,448.8
53033,448.8
37153,448.7
40131,448.7
12113,448.6
29229,448.6
47035,448.5
54051,448.5
46057,448.4
12041,448.3
29105,448.3
31143,448.3
28007,448.1
22071,448.1
50025,448.1
55051,448.1
48361,448.1
47011,448.1
48123,448.1
37101,448
13163,447.9
53017,447.9
18055,447.9
55005,447.8
47081,447.8
30023,447.8
29219,447.8
39041,447.8
31119,447.8
13253,447.7
19009,447.7
31067,447.4
28033,447.4
19157,447.3
54067,447.3
48391,447.2
37123,447.2
19037,447.1
40023,447.1
55035,447.1
40009,447
23015,447
26051,447
13125,446.9
48145,446.9
12091,446.8
38067,446.7
18125,446.7
1089,446.7
51640,446.7
48485,446.7
24017,446.6
5083,446.6
30035,446.6
12015,446.5
37047,446.5
39051,446.5
51087,446.5
56017,446.5
55135,446.3
47159,446.3
45073,446.3
1057,446.3
47113,446.2
12127,446.2
18169,446.1
26017,446.1
19131,446.1
51049,446
31169,446
32023,446
55023,445.9
29175,445.8
37063,445.8
1097,445.8
45017,445.6
12011,445.6
1125,445.6
13109,445.6
18117,445.5
38001,445.5
51047,445.4
1061,445.4
5017,445.4
22111,445.3
40105,445.1
45065,445.1
29081,445.1
39125,445
42041,445
1003,445
48001,444.9
40047,444.9
16025,444.8
18011,444.8
18057,444.7
48469,444.7
36005,444.6
31141,444.6
50023,444.5
19119,444.5
19049,444.5
16057,444.3
30091,444.3
28137,444.3
51159,444.2
40133,444.2
35057,444.2
1043,444
45001,444
18137,443.9
40053,443.9
47055,443.9
19195,443.8
2170,443.8
6055,443.7
13269,443.6
39115,443.6
6027,443.5
55015,443.5
51113,443.5
41033,443.5
17133,443.5
51830,443.5
29031,443.4
19043,443.3
28085,443.3
50015,443.3
18173,443.2
18051,443.2
51550,443.2
4015,443.1
13289,443
29195,443
30071,443
46049,443
2240,443
51007,443
51595,442.9
40097,442.8
40151,442.8
50011,442.8
28023,442.7
5071,442.6
12129,442.6
42067,442.6
26153,442.4
40031,442.4
26091,442.3
37003,442.3
25005,442.3
49021,442.2
47187,442.1
48273,442.1
39157,442.1
12039,442.1
48379,442.1
46025,442
36047,442
13229,442
12099,442
39029,441.9
29109,441.9
29051,441.9
54057,441.8
47183,441.8
37135,441.8
28159,441.8
40147,441.8
51017,441.7
5115,441.7
5007,441.7
54077,441.5
54007,441.5
37185,441.5
6017,441.5
47107,441.5
16047,441.5
45039,441.3
29079,441.2
38019,441.2
55049,441.1
51680,441.1
48071,441
36109,441
38037,440.9
45047,440.9
18105,440.9
40003,440.8
1053,440.7
39147,440.7
1069,440.7
6041,440.7
48179,440.7
48315,440.6
45033,440.6
12123,440.6
25017,440.4
48023,440.4
39057,440.3
12111,440.3
48077,440.2
51161,440.2
19051,440.2
39109,440.2
46085,440.2
1099,440.1
48275,440
13315,440
24037,440
1009,440
42127,439.9
45025,439.9
26067,439.8
31013,439.7
55061,439.6
29157,439.6
41071,439.5
40017,439.4
37179,439.4
6023,439.4
48161,439.3
17069,439.3
55063,439.3
5059,439.3
37015,439.2
42055,439.2
55121,439.1
48193,439.1
13263,438.9
17155,438.9
31185,438.7
19021,438.7
51083,438.7
37007,438.6
41009,438.5
48007,438.5
17089,438.5
40021,438.5
29217,438.4
51099,438.4
51197,438.3
38093,438.3
29059,438.3
12049,438.1
55055,438
28153,438
13019,437.9
48423,437.9
48293,437.8
37037,437.8
48217,437.7
6079,437.7
28099,437.6
17019,437.6
1107,437.5
22081,437.5
2201,437.5
28149,437.5
48439,437.5
22043,437.4
48057,437.4
28071,437.3
37029,437.3
5137,437.3
53025,437.1
37195,437.1
6097,437.1
29017,436.7
54075,436.7
12117,436.7
30077,436.7
39055,436.7
53071,436.6
28119,436.6
19017,436.6
31173,436.4
19173,436.4
48441,436.4
39039,436.3
1023,436.2
13087,436.1
12119,436
54083,436
29147,436
45053,435.9
48139,435.8
19089,435.8
1111,435.7
21091,435.7
50017,435.7
8043,435.6
48401,435.6
42061,435.5
25025,435.3
42063,435.2
31033,435.1
23023,435
48111,435
50005,435
6005,434.9
28003,434.9
5099,434.9
56009,434.8
48199,434.8
51917,434.6
6067,434.6
16021,434.6
31015,434.6
31095,434.5
31139,434.5
37115,434.5
26009,434.5
39099,434.5
17077,434.4
26141,434.4
13085,434.4
13165,434.4
48287,434.4
19185,434.4
1101,434.4
48435,434.1
18147,434.1
29161,434
51163,434
39169,434
29151,434
49051,433.9
30083,433.9
37189,433.8
2130,433.6
31073,433.6
31109,433.5
29225,433.2
38013,433.1
1033,433.1
26109,433
29065,432.9
13003,432.9
12081,432.8
26081,432.8
30025,432.8
46123,432.7
48129,432.7
11001,432.6
31089,432.6
30021,432.6
54071,432.5
31159,432.3
45009,432.3
29155,432.3
30013,432.2
18017,432.1
13243,432.1
22065,432
8041,431.9
46007,431.8
6045,431.8
6033,431.7
29165,431.6
16017,431.4
54061,431.4
12097,431.3
39137,431.3
12055,431.2
55027,431.2
18049,431
16083,431
1059,430.9
12003,430.9
18027,430.8
26101,430.7
6087,430.7
51011,430.7
48349,430.6
29117,430.5
26113,430.5
54001,430.4
41031,430.4
37147,430.4
54109,430.3
42027,430.3
6095,430.2
53041,430.1
41011,430.1
31131,430
45081,430
56021,430
48321,429.8
5035,429.8
1005,429.8
28105,429.8
18003,429.8
53011,429.7
6083,429.5
41043,429.4
37005,429.4
40027,429.2
51093,429.1
45075,429.1
46019,429.1
46059,429.1
53005,429
2020,429
18039,428.9
25003,428.7
13213,428.5
30003,428.3
1133,428.2
13193,428.1
13061,428.1
37053,428.1
48335,428
53049,428
48481,427.9
48499,427.9
18171,427.7
5113,427.7
25013,427.6
31161,427.6
29137,427.6
29171,427.5
29199,427.4
31043,427.4
26117,427.4
19123,427.2
40093,427.2
30031,427.2
6013,427
48381,427
13101,426.9
26057,426.8
46067,426.8
37131,426.6
1021,426.6
51031,426.6
16019,426.5
47047,426.5
12095,426.2
32019,426.2
29039,426.2
55065,426
37061,426
38099,426
26095,425.9
37093,425.9
37175,425.8
18085,425.8
5047,425.8
48451,425.6
29119,425.5
1105,425.5
51187,425.4
18069,425.3
29186,425.2
15003,425.1
5041,425.1
41041,425
49029,424.9
19167,424.9
18179,424.8
29003,424.7
48415,424.6
17051,424.6
18111,424.6
51003,424.5
48021,424.4
48221,424.4
13107,424.3
13007,424
48285,423.9
26041,423.8
37193,423.8
35028,423.8
51043,423.7
1077,423.7
41065,423.7
1019,423.6
45071,423.5
37155,423.3
19117,423.3
48363,423.3
5015,423.1
48089,423.1
42119,423
41029,423
40119,422.8
40121,422.8
51199,422.6
31123,422.5
48207,422.5
18157,422.4
48289,422.4
48081,422.3
18001,422.2
51071,422.2
53069,422.2
5091,422.1
46037,422
48203,421.8
16013,421.8
18161,421.8
48429,421.7
48187,421.7
46079,421.7
17177,421.7
51171,421.5
5061,421.5
41067,421.5
30075,421.5
40051,421.4
47027,421.4
31029,421.3
49007,421.3
48399,421.3
49043,421.3
30009,421.2
55045,421.1
48351,421.1
5049,421.1
18041,420.9
51540,420.7
36081,420.6
16009,420.5
12013,420.5
8095,420.5
26129,420.5
37143,420.4
18141,420.4
51023,420.4
56039,420.4
41017,420.3
1117,420.1
40043,420.1
51029,420
54095,419.9
31061,419.7
19007,419.7
48113,419.7
53063,419.6
8101,419.6
48107,419.5
38089,419.4
48409,419.3
30001,419.3
51009,419.3
35011,419.3
2150,419.2
13049,419.2
48049,419.1
40039,419.1
31039,419.1
54065,419.1
47019,419.1
12087,419
12037,418.9
51137,418.9
32031,418.8
18155,418.7
6105,418.7
8031,418.6
18099,418.5
48313,418.4
56029,418.3
28015,418.2
48083,418.2
26077,418.1
46103,418.1
45013,418
48387,417.7
18107,417.7
48309,417.6
12067,417.6
48503,417.4
37017,417.4
48443,417.4
41021,417.3
41059,417.3
26103,417.2
38041,417.2
30099,417.2
49015,417.1
29077,417.1
2164,417
35035,417
26151,416.9
46083,416.8
48175,416.8
13001,416.8
48059,416.7
28075,416.7
28073,416.7
54091,416.7
48495,416.5
6099,416.5
26161,416.4
48497,416
40145,415.8
12071,415.8
29043,415.7
6073,415.7
56025,415.4
47041,415.4
18101,415.4
6111,415.3
29029,415.3
30041,415.2
31105,415.2
13161,415.2
54013,415.1
6081,415
48405,414.9
30027,414.9
48097,414.9
55119,414.8
28129,414.8
47137,414.7
18033,414.6
48303,414.5
31017,414.5
31091,414.5
51045,414.4
26107,414.4
16015,414.3
19115,414.1
5097,414
40091,414
40045,414
51067,414
12086,414
5127,413.9
39111,413.8
18121,413.7
51021,413.7
50001,413.7
48117,413.6
40139,413.6
29179,413.6
46113,413.4
6077,413.2
48133,413.1
48039,413.1
48037,412.9
40081,412.8
17071,412.8
45011,412.8
1129,412.8
45049,412.6
47007,412.5
51061,412.5
46093,412.5
16053,412.5
5087,412.4
5029,412.4
31179,412.3
48491,412.3
55007,412.2
26043,412.2
18183,412.2
13031,412
1031,412
12047,412
8045,411.9
13267,411.9
6015,411.8
39149,411.6
6049,411.6
46073,411.5
48051,411.5
55078,411.5
51145,411.5
51155,411.4
49035,411.4
18113,411.4
49011,411.2
55037,411.1
46021,411.1
19005,411.1
26097,411.1
45003,411
31037,411
38005,411
15009,410.9
26069,410.9
6063,410.9
8077,410.8
13313,410.6
51089,410.6
8059,410.6
41061,410.5
29075,410.5
28009,410.5
19101,410.4
53039,410.4
25015,410.2
51720,410.1
35043,409.8
40005,409.7
30081,409.5
48291,409.4
30063,409.4
48135,409.3
55103,409.2
55011,409.1
48397,409
48407,409
1013,409
29129,408.9
21063,408.9
31045,408.8
51840,408.7
48053,408.7
13083,408.3
41019,408.3
24023,408.2
8119,408.1
18103,408
40001,408
48343,407.8
26033,407.8
47175,407.6
38071,407.4
26131,407.3
18115,407.3
38069,407.2
26127,407.1
16037,407.1
38045,406.9
31035,406.9
47087,406.7
6113,406.4
56013,406.2
24033,406.1
8001,406
6075,406
29145,405.9
48159,405.7
8005,405.7
56033,405.6
8015,405.6
8081,405.5
48121,405.5
26135,405.4
51750,405.3
40135,405.3
2122,405.3
29213,405.2
48085,405.2
16051,405.1
22061,405.1
48155,404.9
6071,404.9
31083,404.8
48011,404.6
6109,404.5
12073,404.5
6009,404.5
5027,404.5
21105,404.5
40041,404.2
26139,404.2
6065,404.1
6059,404.1
2070,404.1
48169,404
30047,404
56045,403.9
32005,403.9
31157,403.9
6057,403.8
8019,403.7
24027,403.7
13249,403.6
51069,403.5
31047,403.4
1081,403.2
29013,403.2
16011,403.2
49053,403.2
2016,403.1
19191,403
55095,402.9
55097,402.9
46109,402.9
31041,402.8
48153,402.7
51103,402.5
31003,402.5
30101,402.4
13283,402.4
39171,402.3
55053,402.3
53055,402.2
55033,402
16049,401.9
13295,401.5
48329,401.5
26001,401.2
35029,401.1
13073,401.1
8017,401.1
26149,400.9
26025,400.9
51079,400.8
48035,400.8
48167,400.7
51683,400.7
37075,400.6
29135,400.4
41057,400.4
48201,400.1
48245,399.9
47127,399.8
1065,399.7
6069,399.6
8069,399.5
45037,399.5
26093,399.5
55137,399.4
40029,399.3
4009,399.2
29005,399.2
37091,399.2
28041,399
31145,398.8
29215,398.8
46017,398.6
16073,398.4
48365,398.4
48235,397.7
4025,397.6
55047,397.6
49019,397.5
12131,397.5
6029,396.9
26053,396.9
37099,396.8
28069,396.6
32001,396.6
31107,396.6
28019,396.3
48017,396.3
48425,396.2
48339,396.1
30015,396
6019,396
6039,395.9
28039,395.9
48263,395.8
48143,395.8
46121,395.8
32021,395.5
40061,395.5
1049,395.5
38085,395.3
16043,395.2
26123,395.2
38091,395.1
4013,395
19197,395
38027,394.9
8014,394.8
16067,394.5
54031,394.5
48475,394.4
8035,394.2
6053,394
40069,393.8
35051,393.7
48419,393.7
48141,393.6
37079,393.5
40077,393.3
37149,393.2
31077,393.2
38039,393.2
49057,393
6101,392.9
48253,392.9
49047,392.8
6001,392.8
48003,392.6
35061,392.5
13191,392.5
13141,392.3
26115,392.3
2090,391.9
31049,391.9
41027,391.8
51051,391.8
8091,391.7
13091,391.6
34017,391.6
6047,391.5
47103,391.4
6025,391.2
48015,391.2
48227,391.1
29087,391
18151,390.9
48211,390.8
6011,390.7
42053,390.7
35013,390.7
48449,390.6
46091,390.5
6085,390.4
40153,390.3
51143,390.1
8123,390.1
35001,390
48045,389.9
5123,389.7
48149,389.6
41003,389.5
49027,389.5
12065,389.3
48093,389
51063,389
48055,388.9
51077,388.9
48069,388.9
12027,388.8
13047,388.8
48347,388.8
29197,388.6
25011,388.6
48265,388.4
53051,388.4
46009,388.4
48383,388.3
26061,388.2
45005,388.2
48091,388.1
39013,388.1
48029,388.1
6093,388
2261,387.9
56037,387.8
31175,387.8
29209,387.7
48453,387.6
46101,387.6
8027,387.5
30045,387.3
48209,387.2
40113,387.1
46135,387.1
56007,386.9
51600,386.8
51660,386.7
41039,386.5
26111,386.4
31031,386.3
5057,386.3
16085,386.2
8075,385.9
38105,385.8
16029,385.6
49049,385.4
48009,385.3
4019,385.3
48087,385.2
48355,385.2
49003,385.1
48477,385
56003,384.8
56043,384.2
48047,384
53077,383.7
35053,383.6
13043,383.5
39067,383.5
18123,383.1
46081,382.9
32003,382.9
48279,382.8
8013,382.6
48075,382.5
48031,382.4
8099,382.4
8029,382.3
6037,382.3
8103,382.2
5065,382.1
29057,382.1
26003,381.6
31149,381.6
8085,381.3
26023,381.3
31115,381.1
8087,380.7
48445,380.6
40129,380.6
15001,380.4
48103,380.4
38047,380.1
53065,380
55109,379.4
24031,379.3
56019,379.2
48219,379.2
29167,379.1
48465,379.1
40149,378.9
12051,378.9
26073,378.8
48171,378.5
2110,378.4
6035,378.3
48061,378.3
12133,378.2
56001,378.1
51173,378.1
41049,378
35019,377.9
48189,377.7
29063,377.7
48463,377.6
48489,377.5
38029,377.3
48473,377.1
49025,377.1
48299,376.9
48041,376.6
48195,376.4
40079,376.3
32007,376.3
35015,375.8
49041,375.3
40127,375.2
4003,375
8039,375
13309,374.8
39075,374.8
26059,374.5
8003,374.5
4011,374.5
48249,374.5
48259,374.2
51157,373.9
46033,373.9
41015,373.8
48185,373.6
56041,373.6
30107,373.6
29089,373.6
8073,373.5
48127,373.2
15007,373
48297,373
29185,372.3
54023,372.1
48019,372.1
37073,372.1
48177,371.9
6031,371.8
6107,371.7
48341,371.1
6043,371.1
29125,371
49005,370.9
56005,370.9
35009,370.8
26039,370.7
5079,370.7
54089,370.7
48157,370.4
38063,369.9
48357,369.8
48131,369.4
48151,369.3
31027,369.3
48025,369.2
51107,369
48493,368.9
29211,368.8
12021,368.7
26005,368.6
53021,368.5
48197,368.5
16005,368.5
2100,368.4
48501,368
8063,367.8
48255,367.8
8107,367.7
29091,367.7
53003,367.5
35005,367.2
2060,366.9
30005,366.6
35007,366.6
48333,366.6
8125,366.5
8047,365.7
8071,365.2
13183,365.1
55091,364.7
35025,364.5
48437,363.9
13093,363.7
48013,363.6
51610,363
16077,363
8009,362.8
26085,362.7
72001,362.7
8055,362.6
53043,362.5
8089,362.2
48325,362
51153,361.9
32013,361.7
51121,361.7
13265,361.5
5073,361.2
30039,361.2
29009,361
35027,360.6
13235,360.4
30011,360.4
37095,360.3
18087,360.1
4005,360
35023,360
48395,360
48447,360
48345,359.9
51013,359.4
31103,359.3
48433,359
12043,358.4
13307,358.2
16065,358
4021,357.9
53037,357.5
41023,357.3
48323,357.2
31135,356.3
48237,356
51035,355.1
48389,355.1
1037,355.1
13197,355.1
35033,354.5
51685,354.4
2280,354.1
48101,353.6
2220,353.6
12077,353.5
26027,353.5
29203,353.2
56023,353
29153,353
53059,353
48413,352.9
22107,352.6
41037,352.4
8121,352.2
53001,352.2
40007,352
2188,351.9
13167,351.7
16007,351.6
41063,351.6
46071,351.6
41001,351.5
56031,351.3
46063,351.1
8011,351.1
8051,350.9
26083,350.7
2270,350.2
38095,350
49017,349.8
35047,349.7
35041,349.1
16003,349
16031,348
4027,347.9
8109,347.9
48371,347.5
51195,347.4
16071,347.4
49023,347.2
29085,346.6
46129,346.5
38025,346.5
46105,346.4
48457,346.4
26013,346.1
30057,346
8067,345.6
48369,345.6
8083,345.3
46119,345.3
51059,345.1
48327,344.3
41045,344.2
48165,343.8
26089,343.6
13037,343.5
56011,343.4
48079,341.9
48163,341.6
26071,341.1
26037,341.1
31063,340.7
35045,340.6
35017,339.9
30019,339.8
48267,339.4
56015,339.3
8037,338.8
35006,338.7
48065,337.6
2232,337.4
51510,337
31183,336.8
12079,336
5101,335.2
8113,335
6091,333.7
51185,333.6
26105,333.6
4017,333.2
48215,333.2
4007,332.9
39121,332.5
48305,332.3
8105,332.2
2050,332.2
16081,331.9
29067,330.9
16041,330.3
48507,329.7
51191,329.3
48385,328.7
48359,328.4
48205,327.8
8007,327.7
12063,327.7
48095,326.9
41025,326.6
32017,326.5
48043,326.1
48479,325.9
30051,325.5
5133,325.5
54017,325
35039,324.7
29149,324.1
35055,323.1
48317,323
8053,322.7
48137,322.5
35049,322
8097,321.1
32027,320.9
31165,319.5
55093,319
8093,318.6
13271,317.6
53075,316.7
26015,316.5
51141,315.6
48105,314.5
49039,314.4
32033,311.1
8115,309.9
30033,308.1
8065,307.4
6051,307.2
48311,305.7
51167,305.1
4023,304.5
56027,304.5
4012,303.6
8049,303.6
8023,302.5
48411,302.4
35031,302
49055,301.3
48247,301.2
38053,301.1
56035,301.1
53019,299.5
31167,299.2
48421,298.5
32029,297.6
8025,296.2
48505,295.9
48461,294.1
48417,294
2068,293.5
48125,292.1
6003,290.6
46031,288.4
8021,287.7
48283,285.2
32015,285.1
8057,282.8
48319,281.4
35059,280.6
48295,280.5
12059,277.6
49037,276.1
28055,272.7
4001,272.1
8033,270.3
51027,266
51169,265.6
38023,263.3
51105,262.3
30055,261.8
51520,261.4
48431,258.9
48271,256.9
53023,255.3
35003,254
48229,251.9
30109,244.7
31085,241.4
8117,241
48243,237.1
49033,235.3
32011,227.5
48109,218.1
48173,212.6
48377,207.6
2013,194.7
46137,130.1